1;kratos;Kratos;GodOfWar;God Of War;40;80;97
2;atreus;Atreus;GodOfWar;God Of War;50;75;97
3;ares;Ares;GodOfWar;God Of War;80;05;97
4;mario;Mario;SuperMario;Super Mario;50;80;20
5;luigi;Luigi;SuperMario;Super Mario;50;30;60
6;yoshi;Yoshi;SuperMario;Super Mario;80;20;50
7;link;Link;TheLegendOfZelda;The Legend of Zelda;40;40;60
8;zelda;Zelda;TheLegendOfZelda;The Legend of Zelda;30;80;40
9;ganondorf;Ganondorf;TheLegendOFZelda;The Legend of Zelda;60;60;10
10;chell;Chell;Portal;Portal;45;40;25
11;glados;GLaDOS;Portal;Portal;40;70;25
12;joel;Joel;TheLastOfUs;The Last Of Us;40;60;40
13;ellie;Ellie;TheLastOfUs;The Last Of Us;20;10;90
